paddy_id,mesh_rakusui,mesh_paddy,dist,orifice,drn_id,total_distance
59,2809,2972,99.30956756835508,1.0,19088.0,5234.275961239183
60,2975,2975,0.0,1.0,19088.0,1351.776695296637
61,2991,2991,0.0,1.0,19088.0,1326.776695296637
62,25411,3003,33.63236751425065,1.0,18850.0,806.0660171779821
63,3010,3010,0.0,1.0,18850.0,731.0660171779821
64,3021,3021,0.0,1.0,19088.0,3191.5147308034243
65,3026,3026,0.0,1.0,19088.0,1401.776695296637
66,3039,3039,0.0,1.0,19088.0,3216.5147308034243
67,3046,3047,118.11376604042613,1.0,19088.0,3216.5147308034243
68,3070,3070,0.0,1.0,19088.0,1501.776695296637
69,3072,3072,0.0,1.0,18850.0,645.7106781186548
70,3080,3080,0.0,1.0,18850.0,1440.0257974501787
71,3092,3092,0.0,1.0,18850.0,1338.432979699769
72,3107,3107,0.0,1.0,18850.0,731.0660171779821
73,3157,3121,11.021048924563633,1.0,19088.0,1401.776695296637
74,3122,3122,0.0,1.0,19088.0,1376.776695296637
75,3135,3135,0.0,1.0,18850.0,775.0
76,2044,3152,16.81932094572604,1.0,18850.0,670.7106781186548
77,3156,3156,0.0,1.0,19088.0,1401.776695296637
78,3181,3181,0.0,1.0,19088.0,1401.776695296637
79,3184,3184,0.0,1.0,18850.0,4558.7486699406045
80,2876,3194,117.60132337143371,1.0,19088.0,5253.895249633309
81,3212,3212,0.0,1.0,13657.0,497.1587379343169
82,3215,3215,0.0,1.0,13657.0,842.5921829294655
83,3235,3235,0.0,1.0,14605.0,25.0
84,3242,3242,0.0,1.0,21822.0,361.9677166154769
85,3251,3251,0.0,1.0,13657.0,968.0337337934591
86,3261,3261,0.0,1.0,18850.0,825.0
87,3411,3269,61.225524324483125,1.0,18850.0,920.4782977415191
88,1205,3279,11.728309568420999,1.0,18850.0,920.4782977415191
89,3290,3290,0.0,1.0,18850.0,2479.041396516223
90,4056,3313,64.20277909021495,1.0,19088.0,3567.629923487306
91,3411,3321,17.895338032809605,1.0,18850.0,920.4782977415191
92,4056,3325,133.412886818393,1.0,19088.0,3567.629923487306
93,3730,3332,11.533628228202742,1.0,21822.0,1231.449510224598
94,3342,3342,0.0,1.0,21822.0,1256.449510224598
95,1147,3355,221.53066549897414,1.0,21822.0,578.3890728527863
96,4056,3374,114.61240483167327,1.0,19088.0,3567.629923487306
97,3411,3378,45.26817585696309,1.0,18850.0,920.4782977415191
98,4056,3400,20.029416803540848,1.0,19088.0,3567.629923487306
99,1174,3406,87.09642265030033,1.0,18850.0,920.4782977415191
100,3411,3411,0.0,1.0,18850.0,920.4782977415191
101,3414,3414,0.0,1.0,19088.0,1801.7766952966372
102,3426,3426,0.0,1.0,18850.0,4748.237069866636
103,3429,3429,0.0,1.0,13657.0,2683.9419707566335
104,3436,3436,0.0,1.0,19088.0,1801.7766952966372
105,3451,3451,0.0,1.0,13657.0,2683.9419707566335
106,4056,3454,124.04689372983376,1.0,19088.0,3567.629923487306
107,3499,3467,9.604097112207548,1.0,19088.0,1801.7766952966372
108,4056,3489,45.48762670918969,1.0,19088.0,3567.629923487306
109,3411,3491,36.374679188367324,1.0,18850.0,920.4782977415191
110,3499,3499,0.0,1.0,19088.0,1801.7766952966372
111,4056,3526,213.47281139838938,1.0,19088.0,3567.629923487306
112,4056,3538,112.45163174075797,1.0,19088.0,3567.629923487306
113,3708,3549,58.78145343723716,1.0,21822.0,1281.4495102245983
114,3558,3558,0.0,1.0,21822.0,1256.449510224598
115,3569,3569,0.0,1.0,13657.0,972.8802958732092
116,1093,3581,124.79132385335254,1.0,21822.0,618.0337337934591
117,1093,3588,218.0879444070616,1.0,21822.0,618.0337337934591
118,1147,3596,32.31557425238091,1.0,21822.0,578.3890728527863
119,3606,3606,0.0,1.0,21822.0,643.0337337934591
120,3622,3622,0.0,1.0,14605.0,85.35533905932738
121,3726,3632,23.84655130622687,1.0,21822.0,563.5800941716263
122,3642,3642,0.0,1.0,18850.0,825.0
123,1294,3651,14.93009026751077,1.0,18850.0,1075.0
124,3411,3657,41.22786971675377,1.0,18850.0,920.4782977415191
125,3658,3658,0.0,1.0,13657.0,497.1587379343169
126,1045,3674,9.715289991880608,1.0,21822.0,361.9677166154769
127,1147,3686,130.5646928811245,1.0,21822.0,578.3890728527863
128,3761,3694,54.77615804999988,1.0,21822.0,538.5800941716263
129,3708,3708,0.0,1.0,21822.0,1281.4495102245983
130,3761,3715,45.053522339764385,1.0,21822.0,538.5800941716263
131,3726,3726,0.0,1.0,21822.0,563.5800941716263
132,1174,3752,73.86371750278026,1.0,18850.0,920.4782977415191
133,3755,3755,0.0,1.0,21822.0,538.5800941716263
134,1204,3773,27.970906206751096,1.0,18850.0,2357.2816966165083
135,3776,3776,0.0,1.0,19088.0,1676.7766952966372
136,3792,3792,0.0,1.0,13657.0,601.3351444326433
137,3803,3803,0.0,1.0,19088.0,6795.996665744355
138,4137,3812,38.133644582566774,1.0,19088.0,6430.016630073446
139,4041,3819,6.627394751148383,1.0,18850.0,2781.102498203454
140,4137,3835,101.7559451414768,1.0,19088.0,6430.016630073446
141,3836,3836,0.0,1.0,18850.0,2781.102498203454
142,3857,3857,0.0,1.0,21822.0,216.25703849682213
143,3861,3861,0.0,1.0,19088.0,1601.7766952966372
144,3869,3869,0.0,1.0,19088.0,1676.7766952966372
145,3948,3876,11.595778442681437,1.0,19088.0,6548.427114912897
146,3886,3886,0.0,1.0,19088.0,1651.7766952966372
